Date,ADA,BNB,BTC,DASH,ETH,LINK,LTC,XRP,mean
2023-01-07 20:00:00,0.8495687,319.3286,31104.533,64.5896,2177.3562,11.651388,97.427055,0.43771893,4222.0215
2023-01-08 00:00:00,0.84651625,319.09753,30884.46,64.56392,2173.8118,11.628984,96.53241,0.43930364,4193.9224
2023-01-08 04:00:00,0.8464778,319.06525,31058.36,64.767914,2176.6394,11.652273,96.406044,0.43895417,4216.022
2023-01-08 08:00:00,0.8436882,319.3771,31144.342,65.0999,2175.512,11.638617,96.98843,0.43877512,4226.78
2023-01-08 12:00:00,0.8461349,323.33902,31086.605,65.11049,2178.2659,11.645615,96.6168,0.4392962,4220.3584
2023-01-08 16:00:00,0.84798074,324.65335,31016.379,65.07424,2180.2463,11.652376,96.76073,0.43932483,4212.007
2023-01-08 20:00:00,0.8491576,329.8011,30957.865,65.17596,2184.3489,11.689087,97.972046,0.44032907,4206.0176
2023-01-09 00:00:00,0.8401272,333.9037,30768.344,65.67187,2193.2324,11.733681,100.62767,0.44567472,4184.35
2023-01-09 04:00:00,0.8556717,332.51367,30716.377,66.18534,2207.6362,11.789886,100.47428,0.44714886,4179.534
2023-01-09 08:00:00,0.8594557,332.58224,30831.258,66.426605,2207.4011,11.802443,100.9,0.44735283,4193.9595
2023-01-09 12:00:00,0.8573318,334.28525,31178.348,66.48227,2214.4497,11.807615,101.02432,0.44867358,4238.463
2023-01-09 16:00:00,0.8560575,332.92853,31232.414,66.332184,2222.5325,11.806984,100.80307,0.4499097,4246.0156
2023-01-09 20:00:00,0.8544583,326.8713,31002.016,65.98976,2215.6997,11.751818,100.07066,0.44867736,4215.463
2023-01-10 00:00:00,0.8518637,327.91232,30900.81,66.01208,2205.1938,11.734461,100.02244,0.44827312,4201.6235
2023-01-10 04:00:00,0.8549381,329.59457,31086.342,66.0147,2213.0652,11.756659,99.410126,0.44793648,4225.936
2023-01-10 08:00:00,0.8562636,330.08722,31204.04,65.9433,2216.535,11.767717,99.34471,0.44809204,4241.128
2023-01-10 12:00:00,0.8539347,329.70932,31302.84,65.73876,2217.223,11.778481,99.15056,0.44822025,4253.468
2023-01-10 16:00:00,0.85644126,330.39676,31196.62,65.78077,2221.1113,11.823927,99.44586,0.4488913,4240.8105
2023-01-10 20:00:00,0.8591142,331.91986,31087.885,66.03024,2224.3386,11.813095,99.74072,0.4488342,4227.8794
2023-01-11 00:00:00,0.85515404,328.75552,31102.676,65.75646,2213.0405,11.7601795,98.701065,0.44848672,4227.749
2023-01-11 04:00:00,0.8539941,330.53946,31175.846,65.470345,2215.5671,11.758854,100.52322,0.45253253,4237.6265
2023-01-11 08:00:00,0.85473365,332.15588,31067.56,65.5266,2219.146,11.766907,99.79596,0.45581844,4224.6577
2023-01-11 12:00:00,0.85181725,330.67822,30887.281,65.37809,2214.5874,11.73443,99.28511,0.4573939,4201.2817
2023-01-11 16:00:00,0.8516501,331.7943,31067.57,65.27798,2214.971,11.757366,99.944275,0.4599545,4224.0786
2023-01-11 20:00:00,0.85345364,337.6417,31260.262,66.01468,2236.7783,11.832382,101.36185,0.45954722,4251.901
2023-01-12 00:00:00,0.85297036,337.3611,31597.39,66.62413,2254.2468,11.880907,102.36546,0.4604852,4296.3984
2023-01-12 04:00:00,0.8553501,336.88367,31149.414,66.15103,2261.5264,11.869745,100.59651,0.46047005,4240.9697
2023-01-12 08:00:00,0.8554531,334.52628,31246.617,65.72,2255.7053,11.836893,100.865906,0.45872718,4252.073
2023-01-12 12:00:00,0.8475044,333.5679,32791.09,65.7212,2242.729,11.799728,101.553,0.4582321,4443.471
2023-01-12 16:00:00,0.8522301,336.3803,32732.2,66.07382,2259.4192,11.867046,100.82985,0.46073478,4438.5103
2023-01-12 20:00:00,0.8571532,339.13843,31837.773,66.686134,2277.094,11.914286,102.03387,0.4609651,4329.495
2023-01-13 00:00:00,0.8572352,337.5762,31350.508,67.02212,2261.1687,11.88879,101.88706,0.45986253,4266.4214
2023-01-13 04:00:00,0.8577526,339.4234,31775.188,67.10472,2263.0605,11.880295,101.17325,0.46099603,4319.893
2023-01-13 08:00:00,0.8569703,336.3404,32248.604,66.97958,2266.3518,11.872656,101.25088,0.46043026,4379.0894
2023-01-13 12:00:00,0.85686713,337.81122,32751.236,66.96401,2269.836,11.8575535,101.43172,0.45965296,4442.5576
2023-01-13 16:00:00,0.8584435,338.24545,32663.373,67.131935,2272.5413,11.881716,101.126366,0.46040824,4431.9526
2023-01-13 20:00:00,0.8579153,342.3424,32878.89,67.812416,2281.854,11.979536,102.691986,0.46325707,4460.862
2023-01-14 00:00:00,0.8577662,350.43283,34275.652,68.662506,2313.2524,12.161224,105.22463,0.46958184,4640.8394
2023-01-14 04:00:00,0.8637204,357.37698,33427.055,69.205185,2369.1343,12.247463,103.61249,0.47368103,4542.496
2023-01-14 08:00:00,0.8586686,349.68695,33395.82,68.942696,2354.4514,12.164164,104.15042,0.47014287,4535.8184
2023-01-14 12:00:00,0.8610854,349.4011,33358.12,68.30501,2340.2263,12.135769,102.87714,0.4698779,4529.05
2023-01-14 16:00:00,0.8648101,350.21036,33407.83,68.52528,2348.98,12.128786,103.16907,0.46795094,4536.5215
2023-01-14 20:00:00,0.8662642,351.10757,33630.31,68.72201,2367.6084,12.14896,102.844696,0.4670689,4566.7593
2023-01-15 00:00:00,0.863997,343.90717,33290.816,68.80156,2356.0784,12.121639,102.68866,0.46547785,4521.9673
2023-01-15 04:00:00,0.8644625,342.57562,33304.77,68.66584,2354.181,12.092621,102.00873,0.46488547,4523.2026
2023-01-15 08:00:00,0.8623303,342.4471,33429.4,68.501526,2357.4417,12.054592,102.88867,0.46312696,4539.2573
2023-01-15 12:00:00,0.8635068,347.88953,33646.047,68.607216,2372.1758,12.124689,103.531525,0.4638993,4568.963
2023-01-15 16:00:00,0.86416703,347.02225,33790.54,68.92774,2379.0667,12.139456,103.119255,0.46426567,4587.7686
2023-01-15 20:00:00,0.8656961,347.3156,33586.08,69.035095,2381.905,12.0623665,102.88628,0.46311706,4562.5767
2023-01-16 00:00:00,0.8663838,347.89862,33614.773,69.54285,2375.9302,12.095234,103.23465,0.4687569,4565.601
2023-01-16 04:00:00,0.8680576,348.26566,33361.74,69.23435,2390.3345,12.156631,102.05356,0.47120586,4535.6406
2023-01-16 08:00:00,0.86403024,342.46658,33268.164,68.50544,2377.8489,12.060308,101.23641,0.4662608,4521.451
2023-01-16 12:00:00,0.8618019,341.54987,33131.63,67.666794,2368.479,11.976379,100.519325,0.4651182,4502.8936
2023-01-16 16:00:00,0.86479056,345.47668,33742.91,67.557365,2390.586,12.062159,101.869835,0.46643746,4582.724
2023-01-16 20:00:00,0.8662006,344.59927,33500.035,67.605804,2409.4685,12.081123,101.45947,0.46583152,4554.5728
2023-01-17 00:00:00,0.8670298,341.14218,33387.586,68.014244,2384.2031,12.0595665,100.62601,0.46275234,4536.8696
2023-01-17 04:00:00,0.8679464,345.31558,33650.426,68.08015,2383.6326,12.082546,100.481155,0.46412656,4570.169
2023-01-17 08:00:00,0.8684267,345.7524,33984.938,68.31688,2389.5447,12.084518,102.43278,0.46442682,4613.0503
2023-01-17 12:00:00,0.86699754,346.2789,34420.66,68.30433,2393.294,12.101429,101.92571,0.46491265,4667.987
2023-01-17 16:00:00,0.8686726,345.6909,34007.645,68.0348,2400.9946,12.135929,101.62862,0.46568412,4617.183
2023-01-17 20:00:00,0.86668754,344.38235,33639.555,68.21399,2398.528,12.186092,101.62562,0.46584356,4570.728
2023-01-18 00:00:00,0.86890864,343.89392,33730.32,68.56713,2388.7446,12.227701,102.38092,0.46435493,4580.9336
2023-01-18 04:00:00,0.87011915,345.95264,33901.78,68.66848,2399.5188,12.203835,101.900276,0.464805,4603.92
2023-01-18 08:00:00,0.8692435,342.96774,34191.02,68.35972,2400.5579,12.133057,101.28393,0.46432328,4639.707
2023-01-18 12:00:00,0.8634596,338.53058,34278.035,67.55978,2380.2734,12.077545,100.41115,0.4646486,4647.277
2023-01-18 16:00:00,0.85604554,331.19595,34576.527,66.86854,2353.82,12.03706,99.13237,0.46731153,4680.113
2023-01-18 20:00:00,0.860034,333.4492,32908.383,66.63673,2346.309,11.952549,97.93211,0.465892,4470.7485
2023-01-19 00:00:00,0.8647884,331.6249,32698.787,67.39507,2336.2244,11.953812,97.614876,0.46004438,4443.115
2023-01-19 04:00:00,0.86607206,335.73672,33149.74,67.707504,2348.5012,11.986279,98.14348,0.46100503,4501.642
2023-01-19 08:00:00,0.8661388,333.72366,33624.023,67.83553,2349.7886,11.960394,97.818184,0.46258897,4560.8096
2023-01-19 12:00:00,0.86514926,332.68906,33613.145,67.8604,2346.9526,11.948341,98.03548,0.46640447,4558.995
2023-01-19 16:00:00,0.86662114,337.30948,33672.69,68.105965,2356.507,11.987061,98.60409,0.46766558,4568.318
2023-01-19 20:00:00,0.8684398,338.5149,33609.746,68.397575,2367.908,12.020964,98.96646,0.46594286,4562.1104
2023-01-20 00:00:00,0.8720616,337.05853,33279.79,68.85404,2364.7922,12.063343,99.189896,0.46420598,4520.3857
2023-01-20 04:00:00,0.87153584,332.58865,33539.95,68.891235,2363.027,12.027943,98.2388,0.46329135,4552.0073
2023-01-20 08:00:00,0.87086535,330.15384,33653.453,69.0389,2364.4958,12.016916,98.97346,0.46389717,4566.183
2023-01-20 12:00:00,0.8705504,332.83023,33815.8,69.06334,2370.1501,12.051632,99.260506,0.46520346,4587.561
2023-01-20 16:00:00,0.8720386,336.49142,34213.766,69.47066,2386.9675,12.129566,101.31052,0.46919507,4640.184
2023-01-20 20:00:00,0.870251,344.71463,35183.766,70.03782,2424.5376,12.281069,103.88978,0.47688237,4767.5723
2023-01-21 00:00:00,0.8795366,343.99966,34552.99,70.57329,2448.106,12.430336,103.18808,0.47636586,4691.58
2023-01-21 04:00:00,0.88208723,344.64694,34440.004,70.85149,2445.9087,12.410936,103.744774,0.4735465,4677.365
2023-01-21 08:00:00,0.87796646,344.88794,35872.945,70.6561,2436.4617,12.3637905,103.94381,0.47734225,4855.3267
2023-01-21 12:00:00,0.87846285,342.55075,35442.676,70.10438,2445.7942,12.344124,101.981186,0.47498322,4802.1006
2023-01-21 16:00:00,0.8834291,344.5344,35457.77,70.865944,2453.8926,12.359713,103.8679,0.47453243,4805.5806
2023-01-21 20:00:00,0.88545275,341.59125,35288.336,70.97326,2447.8284,12.345932,102.31505,0.47185367,4783.0938
2023-01-22 00:00:00,0.88841945,340.4934,34954.156,70.900894,2427.5393,12.344988,102.18761,0.47081354,4738.623
2023-01-22 04:00:00,0.88763094,343.3574,35110.77,70.811035,2430.0012,12.362207,102.81413,0.4709064,4758.9346
2023-01-22 08:00:00,0.88772273,343.4246,35388.7,70.982956,2436.7898,12.3581085,102.89796,0.4700241,4794.564
2023-01-22 12:00:00,0.88934654,344.18405,35461.676,71.07464,2440.0437,12.466318,102.88219,0.47220317,4804.211
2023-01-22 16:00:00,0.8903366,345.31567,35296.656,70.91254,2447.2927,12.524794,102.69506,0.47322682,4784.595
2023-01-22 20:00:00,0.88879275,340.77975,35279.348,70.50349,2436.0278,12.434221,101.73565,0.47156322,4780.2734
2023-01-23 00:00:00,0.8881951,346.4404,34867.797,70.85602,2438.3047,12.536953,102.21597,0.4766544,4729.939
2023-01-23 04:00:00,0.89176726,343.51785,34949.117,71.410934,2442.5215,12.507576,102.148766,0.4777407,4740.324
2023-01-23 08:00:00,0.893969,345.38278,35027.73,71.76675,2447.716,12.50832,105.01406,0.49389428,4751.438
2023-01-23 12:00:00,0.8921733,343.47507,35727.18,71.66205,2432.7747,12.512854,104.730286,0.49137792,4836.7144
2023-01-23 16:00:00,0.8927027,343.94708,35813.402,71.05476,2430.858,12.477245,102.83535,0.4892735,4846.9946
2023-01-23 20:00:00,0.8944025,345.53842,34806.176,70.80505,2435.9668,12.4543705,103.77885,0.48886472,4722.0127
2023-01-24 00:00:00,0.89954746,355.95258,35157.87,71.28937,2444.2148,12.589266,104.93934,0.4863112,4768.53
2023-01-24 04:00:00,0.9004625,358.7436,35487.375,71.4722,2449.3423,12.61731,104.519455,0.48457783,4810.682
2023-01-24 08:00:00,0.900265,350.93704,35671.145,71.11974,2441.3704,12.584623,104.69975,0.4862186,4831.6553
2023-01-24 12:00:00,0.89840114,353.07748,35660.234,70.737595,2431.6067,12.546082,103.859314,0.48416153,4829.1807
2023-01-24 16:00:00,0.89801013,350.36115,35609.79,70.641205,2430.728,12.493954,103.68802,0.48292333,4822.385
2023-01-24 20:00:00,0.8917037,340.51212,35611.816,69.90773,2399.7656,12.390181,102.382744,0.4828015,4817.2686
2023-01-25 00:00:00,0.8924024,337.75186,35220.395,69.26349,2366.6238,12.363499,101.84863,0.47795397,4763.7017
2023-01-25 04:00:00,0.89518756,343.8191,35262.395,69.68865,2367.1863,12.420666,102.66829,0.47707,4769.944
2023-01-25 08:00:00,0.89567816,341.20328,35150.832,69.88934,2373.2415,12.405287,102.45085,0.47641602,4756.4243
2023-01-25 12:00:00,0.89299995,339.95914,35673.51,69.77817,2365.9407,12.386583,102.495224,0.47664148,4820.68
2023-01-25 16:00:00,0.89540225,341.66534,35509.168,69.83999,2368.6577,12.419699,102.91974,0.47704595,4800.755
2023-01-25 20:00:00,0.89555347,347.858,36401.863,70.38341,2391.804,12.573357,104.924835,0.48467088,4916.3486
2023-01-26 00:00:00,0.90270424,346.22464,35568.992,70.23682,2427.3872,12.605272,103.94029,0.48280764,4816.347
2023-01-26 04:00:00,0.90528893,345.70822,35311.934,70.22453,2416.631,12.547512,104.47062,0.47949377,4782.8623
2023-01-26 08:00:00,0.9051709,344.24454,35730.668,70.13783,2406.887,12.51638,103.675125,0.47848293,4833.6885
2023-01-26 12:00:00,0.9020976,344.98178,36235.18,70.11645,2400.1216,12.606565,103.86711,0.48004347,4896.0317
2023-01-26 16:00:00,0.9044504,343.32016,35926.79,69.97937,2403.1575,12.652477,102.817535,0.47820354,4857.512
2023-01-26 20:00:00,0.9067632,345.7749,35654.91,70.37596,2408.9026,12.748098,103.13324,0.477381,4824.654
2023-01-27 00:00:00,0.9077784,343.13275,35539.574,70.3145,2397.0532,12.707123,102.93019,0.47898343,4808.3877
2023-01-27 04:00:00,0.90925616,345.31244,35861.805,70.50347,2389.514,12.723465,103.41764,0.47721332,4848.083
2023-01-27 08:00:00,0.90988314,345.91083,35767.0,70.74699,2393.6624,12.806854,103.86605,0.47733572,4836.923
2023-01-27 12:00:00,0.9087307,343.42618,35936.9,70.46054,2392.552,12.759285,103.39598,0.47758287,4857.6094
2023-01-27 16:00:00,0.9095516,347.9695,36149.832,70.66972,2403.8345,12.830517,104.187,0.47846884,4886.339
2023-01-27 20:00:00,0.9099014,348.25565,36080.6,70.93844,2413.8713,12.877733,104.78134,0.47939563,4879.0894
2023-01-28 00:00:00,0.91378736,349.8642,35815.066,70.890335,2420.173,12.89934,105.663376,0.4813975,4846.9937
2023-01-28 04:00:00,0.9154141,349.53174,36020.938,70.90774,2412.99,12.858555,105.23495,0.4790395,4871.7314
2023-01-28 08:00:00,0.9159181,347.40598,35792.77,70.82172,2406.8245,12.833475,104.86417,0.47798222,4842.1133
2023-01-28 12:00:00,0.9131013,346.21732,36042.55,70.5298,2397.367,12.793999,104.53272,0.47770235,4871.9224
2023-01-28 16:00:00,0.9145889,347.3716,36145.73,70.285576,2397.682,12.790113,104.543686,0.47648567,4884.974
2023-01-28 20:00:00,0.9145484,346.36835,36277.438,70.44199,2392.8225,12.761492,105.7877,0.47573775,4900.8765
2023-01-29 00:00:00,0.915971,350.74512,36065.348,73.10818,2409.2175,12.827158,111.30051,0.47956604,4877.993
2023-01-29 04:00:00,0.91813564,348.57193,36269.293,73.09124,2419.1296,12.864471,108.90436,0.4776313,4904.156
2023-01-29 08:00:00,0.9185613,355.76715,36514.266,74.1354,2419.8516,12.883429,111.37647,0.47963881,4936.21
2023-01-29 12:00:00,0.9185445,357.58395,36486.957,74.27479,2428.7922,12.879465,111.34327,0.47944307,4934.154
2023-01-29 16:00:00,0.91889024,358.19092,36825.8,74.37105,2442.0242,12.93261,112.27979,0.4815356,4978.375
2023-01-29 20:00:00,0.9205331,357.29556,36772.95,74.16521,2456.851,12.910238,111.57788,0.4812206,4973.3936
2023-01-30 00:00:00,0.9216472,358.48532,36423.574,73.71043,2462.433,12.825766,111.342896,0.48661065,4930.4727
2023-01-30 04:00:00,0.92086434,352.98007,36602.957,74.111595,2452.0767,12.800159,110.48701,0.48333806,4950.853
2023-01-30 08:00:00,0.91577584,348.4459,36612.14,75.12628,2422.3345,12.704779,109.313065,0.48289746,4947.683
2023-01-30 12:00:00,0.9161202,349.40805,36431.86,75.3053,2405.8718,12.655956,108.45675,0.47799534,4923.1187
2023-01-30 16:00:00,0.9139556,347.5244,36153.17,74.730034,2391.3125,12.610874,106.87294,0.4763728,4885.951
2023-01-30 20:00:00,0.9122597,347.18332,35928.426,75.14035,2386.458,12.576818,107.29454,0.4735244,4857.3076
2023-01-31 00:00:00,0.9146569,354.83325,35978.316,76.61496,2404.248,12.60848,112.381836,0.47457606,4867.5483
2023-01-31 04:00:00,0.9160367,353.67596,36282.613,76.34468,2409.8223,12.643873,110.19969,0.4733293,4905.8364
2023-01-31 08:00:00,0.9161607,352.02844,36364.895,76.093796,2408.7568,12.626078,110.62001,0.47678956,4915.802
2023-01-31 12:00:00,0.9156761,354.30075,36265.47,76.10136,2410.8508,12.618095,111.40675,0.47797185,4904.017
2023-01-31 16:00:00,0.9190106,355.4225,36420.863,76.0761,2423.7134,12.670792,111.13645,0.48021734,4925.16
2023-01-31 20:00:00,0.9205479,353.34106,36083.848,75.73259,2417.9568,12.629892,110.6113,0.4805085,4881.94
2023-02-01 00:00:00,0.9105091,332.6867,36196.77,75.52586,2400.3477,11.742985,115.40843,0.48512548,4891.735
2023-02-01 04:00:00,0.9133472,342.21115,35860.75,74.88239,2359.283,11.812338,113.883835,0.47557604,4845.5264
2023-02-01 08:00:00,0.9135639,336.64902,35949.53,74.46785,2374.5757,11.871172,113.843155,0.47283304,4857.7905
2023-02-01 12:00:00,0.91169083,339.34457,36114.36,73.71208,2394.3733,11.83745,113.46705,0.47139853,4881.06
2023-02-01 16:00:00,0.9091568,342.34708,36516.56,74.09242,2403.5217,11.874889,115.515526,0.4728145,4933.162
2023-02-01 20:00:00,0.9122236,347.57236,36167.836,75.85606,2431.393,12.027029,118.107635,0.47496212,4894.273
2023-02-02 00:00:00,0.9167208,355.2299,36382.637,76.644226,2468.1248,12.077688,118.5637,0.47687387,4926.834
2023-02-02 04:00:00,0.9187546,359.55984,36193.496,76.242065,2477.4766,12.067036,118.31105,0.47498932,4904.819
2023-02-02 08:00:00,0.9183367,357.35443,36479.145,75.96059,2476.5588,12.0635605,118.27324,0.47455043,4940.0933
2023-02-02 12:00:00,0.9176614,358.05197,37195.336,75.91319,2478.2676,12.060804,118.42433,0.47490376,5029.931
2023-02-02 16:00:00,0.9175148,358.2638,37068.43,75.84845,2488.961,12.106195,118.45849,0.47555846,5015.432
2023-02-02 20:00:00,0.9159989,354.12225,36375.05,75.566795,2475.3645,12.012762,117.21828,0.4742774,4926.3403
2023-02-03 00:00:00,0.9170306,353.31738,35616.645,76.0116,2468.3132,11.937555,117.62304,0.47516847,4830.655
2023-02-03 04:00:00,0.91704476,353.3825,36134.676,75.11881,2469.667,11.975927,116.91777,0.47476065,4895.3916
2023-02-03 08:00:00,0.91674364,358.3825,36282.324,75.55132,2473.5977,12.01181,117.15086,0.47458696,4915.0513
2023-02-03 12:00:00,0.91450465,361.8125,37243.645,76.02002,2477.269,12.046652,117.591,0.47522444,5036.2217
2023-02-03 16:00:00,0.91595817,360.25217,36432.938,76.32218,2485.2795,12.0613785,117.9869,0.47458553,4935.779
2023-02-03 20:00:00,0.91708094,361.28015,35629.12,76.39758,2486.077,12.04928,118.05289,0.4739439,4835.5464
2023-02-04 00:00:00,0.91651225,363.20053,35728.703,76.11981,2490.708,12.021614,118.18006,0.47590572,4848.791
2023-02-04 04:00:00,0.9154461,358.2816,35984.066,75.48539,2488.3623,12.002722,117.23121,0.4745984,4879.602
2023-02-04 08:00:00,0.91538066,361.2928,36205.31,75.4848,2489.3464,12.029713,117.60068,0.47443396,4907.8066
2023-02-04 12:00:00,0.9155005,362.24615,36241.566,75.60394,2499.5151,12.049229,118.17791,0.47520873,4913.8193
2023-02-04 16:00:00,0.9153545,362.53268,36393.02,75.6258,2505.5396,12.070047,118.14174,0.47692722,4933.54
2023-02-04 20:00:00,0.91471314,361.52487,36415.258,75.60215,2500.2148,12.057253,117.433304,0.47604373,4935.4355
2023-02-05 00:00:00,0.913084,363.43845,35900.168,75.051895,2496.0107,12.000759,116.984146,0.47686288,4870.6304
2023-02-05 04:00:00,0.9129111,362.4719,36010.305,74.71524,2497.339,12.019827,117.28981,0.4761386,4884.4414
2023-02-05 08:00:00,0.9132322,366.511,36153.66,74.917305,2498.991,12.014833,116.85114,0.4761525,4903.0425
2023-02-05 12:00:00,0.9100001,357.91806,36307.58,74.1476,2486.4426,11.920092,115.739105,0.4761629,4919.3916
2023-02-05 16:00:00,0.9076751,358.41333,35968.848,73.43288,2467.5317,11.878162,114.69163,0.47495332,4874.5225
2023-02-05 20:00:00,0.908761,360.3133,35305.816,73.8404,2464.8997,11.878338,114.62837,0.47391927,4791.5947
2023-02-06 00:00:00,0.9086269,359.73846,34964.246,74.221886,2472.689,11.862539,114.62406,0.47634315,4749.846
2023-02-06 04:00:00,0.9072042,356.93497,35332.18,74.82037,2471.1465,11.865814,114.29118,0.4758786,4795.3286
2023-02-06 08:00:00,0.9072056,361.1173,35749.227,75.34985,2471.9585,11.879019,114.77774,0.4759633,4848.2114
2023-02-06 12:00:00,0.9068595,361.56262,36004.61,75.75647,2475.8784,11.884119,115.01805,0.4764626,4880.7617
2023-02-06 16:00:00,0.9074073,362.3614,35949.008,76.23852,2483.3806,11.889517,115.60501,0.47704926,4874.9834
2023-02-06 20:00:00,0.90540075,357.98987,35676.957,75.759346,2470.6316,11.822685,114.44686,0.47597516,4838.6235
2023-02-07 00:00:00,0.9041076,359.1762,35336.63,76.36776,2463.8962,11.803822,115.82283,0.47685918,4795.635
2023-02-07 04:00:00,0.90413547,362.2887,35842.88,76.50669,2473.2542,11.850733,116.28104,0.4770854,4860.555
2023-02-07 08:00:00,0.90403163,363.114,36053.324,76.628204,2477.1294,11.872719,116.46341,0.47735772,4887.4893
2023-02-07 12:00:00,0.90382046,361.33707,35940.223,77.42993,2474.3384,11.879179,115.8691,0.47745374,4872.807
2023-02-07 16:00:00,0.90332264,362.67944,36626.754,77.55352,2477.184,11.885563,116.60909,0.47816938,4959.256
2023-02-07 20:00:00,0.90535474,365.53766,35810.12,77.88131,2492.031,11.962378,117.325615,0.47943214,4859.5303
2023-02-08 00:00:00,0.90643305,365.7496,35272.68,78.66027,2503.3716,11.980804,117.37717,0.4810608,4793.901
2023-02-08 04:00:00,0.9060525,363.78232,35485.316,78.39005,2505.825,11.985336,117.684906,0.48054466,4820.546
2023-02-08 08:00:00,0.90589535,364.21893,36153.598,77.86916,2500.6948,11.982849,117.18954,0.48035637,4903.368
2023-02-08 12:00:00,0.90453744,361.76053,36154.613,77.2898,2492.1213,11.9426,115.90804,0.48017865,4901.877
2023-02-08 16:00:00,0.9030543,358.7927,35650.824,76.80644,2480.114,11.897314,114.38485,0.47970545,4836.7754
2023-02-08 20:00:00,0.9041432,361.40637,35052.27,76.964264,2481.5,11.92371,114.80408,0.479521,4762.5312
2023-02-09 00:00:00,0.9008764,354.37607,34997.52,76.164276,2468.5322,11.865959,112.841354,0.4801201,4752.835
2023-02-09 04:00:00,0.8998103,353.82556,34903.68,75.3869,2462.9138,11.970894,111.74281,0.4804145,4740.113
2023-02-09 08:00:00,0.9010346,357.0775,35026.445,75.96652,2469.776,12.29756,112.09677,0.4806176,4756.8804
2023-02-09 12:00:00,0.9006702,353.19336,35580.516,75.94257,2473.2102,12.278088,112.103455,0.4831859,4826.078
2023-02-09 16:00:00,0.89673686,346.9941,35542.246,74.39722,2445.7712,12.1112995,109.28823,0.48280156,4816.5234
2023-02-09 20:00:00,0.8923432,341.55087,34518.133,72.57427,2408.5747,11.940731,107.29481,0.48078468,4682.6797
2023-02-10 00:00:00,0.892182,342.7039,33744.69,72.23462,2395.708,11.868334,107.28535,0.48129,4584.483
2023-02-10 04:00:00,0.89183176,343.03625,33682.617,73.34127,2401.7073,11.822704,108.04468,0.48041588,4577.7427
2023-02-10 08:00:00,0.8924109,344.19904,34406.293,73.17196,2401.574,11.844049,107.38417,0.4798313,4668.2295
2023-02-10 12:00:00,0.8917175,342.2374,34686.496,72.71024,2386.2432,11.818935,107.45519,0.47881567,4701.042
2023-02-10 16:00:00,0.8920813,344.35724,34370.996,72.88044,2380.7212,11.829037,108.24192,0.47892785,4661.3
2023-02-10 20:00:00,0.8915936,343.29318,34044.39,72.99194,2374.7253,11.823452,108.53365,0.47855127,4619.6416
2023-02-11 00:00:00,0.89141464,342.77206,33645.75,74.12743,2366.3247,11.794899,108.78234,0.47873443,4568.865
2023-02-11 04:00:00,0.89155495,344.8352,33799.094,74.277084,2371.932,11.796715,108.78851,0.47885722,4589.012
2023-02-11 08:00:00,0.8914842,344.2739,34463.7,74.54883,2371.214,11.800663,108.360016,0.4788441,4671.9087
2023-02-11 12:00:00,0.89147985,345.39514,34025.402,74.937935,2369.868,11.819729,108.45591,0.47888482,4617.1562
2023-02-11 16:00:00,0.89142925,344.1484,33992.25,75.24506,2366.4397,11.817059,108.15566,0.47853148,4612.4287
2023-02-11 20:00:00,0.89251673,346.1933,34253.65,76.08516,2373.3582,11.828602,108.97304,0.478684,4646.4326
2023-02-12 00:00:00,0.8932281,343.17886,33933.375,76.11899,2372.3125,11.824379,108.03578,0.47878933,4605.777
2023-02-12 04:00:00,0.89276665,342.25494,33848.402,76.03364,2372.9705,11.806944,107.694756,0.47895342,4595.0674
2023-02-12 08:00:00,0.8929738,344.22354,33958.945,76.56564,2372.7727,11.818762,107.78754,0.4793623,4609.1865
2023-02-12 12:00:00,0.89313066,346.64603,34236.27,76.51624,2371.3062,11.819643,107.797775,0.47961563,4643.966
2023-02-12 16:00:00,0.89357376,352.6988,34026.836,76.51435,2374.884,11.842295,108.14647,0.48002583,4619.037
2023-02-12 20:00:00,0.89237475,348.2894,33984.785,76.33891,2362.1526,11.757795,107.05372,0.47903314,4611.469
2023-02-13 00:00:00,0.8905324,341.89676,33600.62,76.738686,2343.0632,11.675421,107.14756,0.47882155,4560.3145
2023-02-13 04:00:00,0.89071363,344.0074,33669.28,76.89503,2352.0334,11.693775,106.776215,0.4801013,4570.258
2023-02-13 08:00:00,0.88520074,327.0074,34144.055,77.47101,2333.2017,11.629446,106.006905,0.47908276,4625.0923
2023-02-13 12:00:00,0.8856089,323.2017,33862.96,76.20152,2318.2847,11.611681,104.20565,0.47913814,4587.2295
2023-02-13 16:00:00,0.88584197,324.13522,33928.344,76.404175,2316.2383,11.589783,104.341156,0.47865063,4595.302
2023-02-13 20:00:00,0.88831043,330.63574,33846.434,77.05397,2332.2585,11.646065,104.312065,0.4787585,4587.9634
2023-02-14 00:00:00,0.88950455,326.89206,33827.355,77.609764,2329.1948,11.654181,104.61863,0.47718832,4584.836
2023-02-14 04:00:00,0.88934785,328.75836,34111.293,77.194984,2332.0503,11.637636,104.83756,0.47785926,4620.892
2023-02-14 08:00:00,0.88966906,329.3681,34154.91,77.013794,2335.5498,11.636343,105.39647,0.47792357,4626.9053
2023-02-14 12:00:00,0.88737845,331.62814,35819.12,80.03345,2336.0789,11.673361,107.62787,0.4797634,4835.9414
2023-02-14 16:00:00,0.8934877,332.43942,34811.72,79.86634,2361.2747,11.719578,107.36343,0.48198026,4713.219
